country,iso3c,date,pca_bag_pc1
United States,USA,2006-08-01,0.0658050135795755
United States,USA,2006-09-01,0.193895533425035
United States,USA,2006-10-01,0.029183607872582
United States,USA,2006-11-01,0.0393217310452871
United States,USA,2006-12-01,0.237236506814335
United States,USA,2007-01-01,0.0585876734118915
United States,USA,2007-02-01,0.0452171373581405
United States,USA,2007-03-01,0.291953953923719
United States,USA,2007-04-01,0.0402153967644333
United States,USA,2007-05-01,0.0332981833881769
United States,USA,2007-06-01,0.172428494490625
United States,USA,2007-08-01,0.0665828132197725
United States,USA,2007-09-01,0.604142886985346
United States,USA,2007-10-01,0.355697347666657
United States,USA,2007-11-01,0.210037159637347
United States,USA,2007-12-01,0.153117097843552
United States,USA,2008-01-01,0.283126717231459
United States,USA,2008-02-01,0.215202803550451
United States,USA,2008-04-01,0.23543449179405
United States,USA,2008-05-01,0.245280502187234
United States,USA,2008-07-01,0.166405668617826
United States,USA,2008-08-01,0.232372137650335
United States,USA,2008-09-01,0.261840101817837
United States,USA,2008-10-01,0.412580078921424
United States,USA,2008-11-01,0.343010354047143
United States,USA,2008-12-01,0.383240725042542
United States,USA,2009-01-01,0.291046010288019
United States,USA,2009-02-01,0.422353738198424
United States,USA,2009-03-01,0.297065355033021
United States,USA,2009-04-01,0.445970048671391
United States,USA,2009-06-01,0.215021946639551
United States,USA,2009-07-01,0.248423644890089
United States,USA,2009-08-01,0.20272707743403
United States,USA,2009-09-01,0.260301434736562
United States,USA,2009-10-01,0.210770195456872
United States,USA,2009-11-01,0.188305496711362
United States,USA,2009-12-01,0.166093344706
United States,USA,2010-01-01,0.239722789844529
United States,USA,2010-02-01,0.204999824210895
United States,USA,2010-03-01,0.165052145419927
United States,USA,2010-04-01,0.159478539983
United States,USA,2010-05-01,0.172437267915721
United States,USA,2010-06-01,0.181661092478937
United States,USA,2010-07-01,0.149279031897667
United States,USA,2010-09-01,0.127900554320624
United States,USA,2010-10-01,0.176461634091756
United States,USA,2010-11-01,0.100605921179134
United States,USA,2010-12-01,0.173229716376215
United States,USA,2011-01-01,0.195229311574989
United States,USA,2011-02-01,0.103146765366265
United States,USA,2011-03-01,0.0773820297015179
United States,USA,2011-04-01,0.167582293089115
United States,USA,2011-05-01,0.131911643691
United States,USA,2011-06-01,0.188453359509699
Uruguay,URY,2003-03-01,0.126522951539011
Uruguay,URY,2003-04-01,0.162469258512115
Uruguay,URY,2003-05-01,0.380696436002592
Uruguay,URY,2003-06-01,0.107884223395413
Uruguay,URY,2003-07-01,0.0867101530535159
Uruguay,URY,2003-08-01,0.311660829963861
Uruguay,URY,2003-09-01,0.0712174198721961
Uruguay,URY,2003-10-01,0.0922352947231548
Uruguay,URY,2003-11-01,0.271013774695796
Uruguay,URY,2003-12-01,0.0606450767539593
Uruguay,URY,2004-01-01,0.101700579162379
Uruguay,URY,2004-02-01,0.310593749910763
Uruguay,URY,2004-03-01,0.0668586053050787
Uruguay,URY,2004-04-01,0.0902221357670814
Uruguay,URY,2004-05-01,0.162866433621318
Uruguay,URY,2004-06-01,0.0511739407479157
Uruguay,URY,2004-07-01,0.0503367853396011
Uruguay,URY,2004-08-01,0.472163787306254
Uruguay,URY,2004-09-01,0.0362819784427339
Uruguay,URY,2004-10-01,0.0374449315454926
Uruguay,URY,2004-11-01,0.218211152744608
Uruguay,URY,2004-12-01,0.0210734847418918
Uruguay,URY,2005-01-01,0.0454824552429856
Uruguay,URY,2005-02-01,0.287333093348111
Uruguay,URY,2005-03-01,0.0345296955894737
Uruguay,URY,2005-04-01,0.0693447963462165
Uruguay,URY,2005-05-01,0.271232065776836
Uruguay,URY,2005-06-01,0.0974761842976098
Uruguay,URY,2005-07-01,0.0848594205111708
Uruguay,URY,2005-08-01,0.361819436337323
Uruguay,URY,2005-09-01,0.10044896837148
Uruguay,URY,2005-10-01,0.106467445219619
Uruguay,URY,2005-11-01,0.231254132336335
Uruguay,URY,2006-01-01,0.0792610049637933
Uruguay,URY,2006-02-01,0.213122124735503
Uruguay,URY,2006-04-01,0.0844373567178747
Uruguay,URY,2006-05-01,0.199159594193392
Uruguay,URY,2006-07-01,0.0533364814106995
Uruguay,URY,2006-08-01,0.232962219856162
Uruguay,URY,2006-09-01,0.0368546005961687
Uruguay,URY,2006-10-01,0.0295136441965268
Uruguay,URY,2006-11-01,0.256534178474757
Uruguay,URY,2007-01-01,0.0347894199167484
Uruguay,URY,2007-02-01,0.280201342846499
Uruguay,URY,2007-03-01,0.0681491209687251
Uruguay,URY,2007-04-01,0.0599883267847402
Uruguay,URY,2007-05-01,0.167358184740494
Uruguay,URY,2007-06-01,0.0533272482796849
Uruguay,URY,2007-08-01,0.12656989051891
Uruguay,URY,2007-09-01,0.0570492817444502
Uruguay,URY,2007-10-01,0.0604270486586339
Uruguay,URY,2007-11-01,0.148411634996653
Uruguay,URY,2007-12-01,0.114433535804079
Uruguay,URY,2008-01-01,0.0895214460074192
Uruguay,URY,2008-02-01,0.106677546579838
Uruguay,URY,2008-03-01,0.110313370920967
Uruguay,URY,2008-04-01,0.075309281155338
Uruguay,URY,2008-05-01,0.0759625144510383
Uruguay,URY,2008-06-01,0.0858584056651399
Uruguay,URY,2008-07-01,0.0891244713606099
Uruguay,URY,2008-08-01,0.107872019271489
Uruguay,URY,2008-09-01,0.097844031735486
Uruguay,URY,2008-12-01,0.160376661414294
Uruguay,URY,2009-01-01,0.10629196161947
Uruguay,URY,2009-02-01,0.115830997977204
Uruguay,URY,2009-04-01,0.138140869915571
Uruguay,URY,2009-05-01,0.136692680458871
Uruguay,URY,2009-06-01,0.140691004748845
Uruguay,URY,2009-07-01,0.0722937702896439
Uruguay,URY,2009-08-01,0.0525542645124346
Uruguay,URY,2009-09-01,0.0996217273956852
Uruguay,URY,2009-10-01,0.12078225377709
Uruguay,URY,2009-11-01,0.0823825211860132
Uruguay,URY,2009-12-01,0.114318934728903
Uruguay,URY,2010-01-01,0.0786787088290357
Uruguay,URY,2010-02-01,0.051364620776518
Uruguay,URY,2010-04-01,0.0742669419944198
Uruguay,URY,2010-06-01,0.0781702332726409
Uruguay,URY,2010-07-01,0.0729633916159253
Uruguay,URY,2010-08-01,0.144269734138202
Uruguay,URY,2010-09-01,0.0741328507176402
Uruguay,URY,2010-10-01,0.075861764889822
Uruguay,URY,2010-11-01,0.0956156135828513
Uruguay,URY,2010-12-01,0.0766896172720673
Uruguay,URY,2011-02-01,0.110271537844237
Uruguay,URY,2011-03-01,0.136757260675223
Uruguay,URY,2011-04-01,0.0555268765583562
Uzbekistan,UZB,2003-01-01,0.097533157020516
Uzbekistan,UZB,2003-02-01,0.0633247037337908
Uzbekistan,UZB,2003-03-01,0.19326148809606
Uzbekistan,UZB,2003-04-01,0.0915350301036833
Uzbekistan,UZB,2003-05-01,0.108626415902363
Uzbekistan,UZB,2003-06-01,0.279655632465184
Uzbekistan,UZB,2003-07-01,0.0917782660350097
Uzbekistan,UZB,2003-08-01,0.0951735477596086
Uzbekistan,UZB,2003-09-01,0.283037249135941
Uzbekistan,UZB,2003-10-01,0.0542133945013978
Uzbekistan,UZB,2003-11-01,0.0472072523349774
Uzbekistan,UZB,2003-12-01,0.196504622901151
Uzbekistan,UZB,2004-01-01,0.0628437081556693
Uzbekistan,UZB,2004-02-01,0.0437132419914024
Uzbekistan,UZB,2004-03-01,0.213111664023946
Uzbekistan,UZB,2004-05-01,0.0746207369793331
Uzbekistan,UZB,2004-06-01,0.278575734264806
Uzbekistan,UZB,2004-07-01,0.0527876192142236
Uzbekistan,UZB,2004-08-01,0.0627788055458805
Uzbekistan,UZB,2004-09-01,0.141987470780053
Uzbekistan,UZB,2004-10-01,0.0800954821628234
Uzbekistan,UZB,2004-11-01,0.0805697519250026
Uzbekistan,UZB,2005-01-01,0.0805997768288092
Uzbekistan,UZB,2005-02-01,0.106855842575717
Uzbekistan,UZB,2005-03-01,0.250967163415486
Uzbekistan,UZB,2005-04-01,0.0894135024936046
Uzbekistan,UZB,2005-05-01,0.0791297071750695
Uzbekistan,UZB,2005-06-01,0.149745461991808
Uzbekistan,UZB,2005-07-01,0.0499694370874439
Uzbekistan,UZB,2005-08-01,0.0700638792806475
Uzbekistan,UZB,2005-09-01,0.273429889515105
Uzbekistan,UZB,2005-10-01,0.0526666363296864
Uzbekistan,UZB,2005-11-01,0.0445121240508622
Uzbekistan,UZB,2005-12-01,0.112903831201577
Uzbekistan,UZB,2006-01-01,0.0452128018614908
Uzbekistan,UZB,2006-02-01,0.0361367292979
Uzbekistan,UZB,2006-03-01,0.135165810950474
Uzbekistan,UZB,2006-04-01,0.03113147627166
Uzbekistan,UZB,2006-05-01,0.0710615732734741
Uzbekistan,UZB,2006-06-01,0.291603907163938
Uzbekistan,UZB,2006-08-01,0.0576590816597014
Uzbekistan,UZB,2006-09-01,0.273653811355362
Uzbekistan,UZB,2006-10-01,0.0750682086150603
Uzbekistan,UZB,2006-12-01,0.265540206582191
Uzbekistan,UZB,2007-01-01,0.0671819721752931
Uzbekistan,UZB,2007-02-01,0.0415083953689036
Uzbekistan,UZB,2007-03-01,0.246935601246676
Uzbekistan,UZB,2007-04-01,0.0388253190568516
Uzbekistan,UZB,2007-05-01,0.0369104222043725
Uzbekistan,UZB,2007-06-01,0.170175280808796
Uzbekistan,UZB,2007-07-01,0.0299485913617104
Uzbekistan,UZB,2007-08-01,0.0338453546469202
Uzbekistan,UZB,2007-09-01,0.207148233196405
Uzbekistan,UZB,2007-10-01,0.0625155509260396
Uzbekistan,UZB,2007-12-01,0.0984813892377291
Uzbekistan,UZB,2008-01-01,0.0641327664106998
Uzbekistan,UZB,2008-02-01,0.0878215459436416
Uzbekistan,UZB,2008-03-01,0.10563390605431
Uzbekistan,UZB,2008-04-01,0.0815626791706318
Uzbekistan,UZB,2008-05-01,0.0545880916793548
Uzbekistan,UZB,2008-06-01,0.0913994772219002
Uzbekistan,UZB,2008-07-01,0.060491076526799
Uzbekistan,UZB,2008-09-01,0.0488972496079972
Uzbekistan,UZB,2008-10-01,0.0940122686553364
Uzbekistan,UZB,2008-11-01,0.0996910729748028
Uzbekistan,UZB,2008-12-01,0.114474565910713
Uzbekistan,UZB,2009-01-01,0.12004138380828
Uzbekistan,UZB,2009-02-01,0.144049996845474
Uzbekistan,UZB,2009-03-01,0.0808273124501206
Uzbekistan,UZB,2009-05-01,0.124693677135349
Uzbekistan,UZB,2009-06-01,0.0730580357102933
Uzbekistan,UZB,2009-07-01,0.12622145567459
Uzbekistan,UZB,2009-08-01,0.0833299448220515
Uzbekistan,UZB,2009-09-01,0.110989109188139
Uzbekistan,UZB,2009-10-01,0.0829073503939531
Uzbekistan,UZB,2009-11-01,0.0767345188792826
Uzbekistan,UZB,2009-12-01,0.0710000697402154
Uzbekistan,UZB,2010-01-01,0.0425667388491111
Uzbekistan,UZB,2010-02-01,0.0748903391646833
Uzbekistan,UZB,2010-03-01,0.0675800359085713
Uzbekistan,UZB,2010-05-01,0.0892313105682397
Uzbekistan,UZB,2010-06-01,0.115153395473135
Uzbekistan,UZB,2010-07-01,0.110627776408054
Uzbekistan,UZB,2010-08-01,0.135655083415583
Uzbekistan,UZB,2010-09-01,0.0827370600777687
Uzbekistan,UZB,2010-10-01,0.0780928999093406
Uzbekistan,UZB,2010-11-01,0.0382691705599166
Uzbekistan,UZB,2011-01-01,0.0290366659332468
Uzbekistan,UZB,2011-02-01,0.0742527308715617
Uzbekistan,UZB,2011-03-01,0.0233399961763239
Uzbekistan,UZB,2011-04-01,0.0558589240208725
Uzbekistan,UZB,2011-05-01,0.0694785656758562
Uzbekistan,UZB,2011-06-01,0.0215180737905535
Vanuatu,VUT,2003-03-01,0.0845294774185723
Vanuatu,VUT,2003-06-01,0.0173601813050271
Vanuatu,VUT,2004-03-01,0.0289011950728765
Vanuatu,VUT,2004-09-01,0.05454534543005
Vanuatu,VUT,2004-12-01,0.0842954454024694
Vanuatu,VUT,2005-06-01,0.0401470696701486
Vanuatu,VUT,2005-09-01,0.0440831057165044
Vanuatu,VUT,2005-12-01,0.0584642533839896
Vanuatu,VUT,2006-12-01,0.108743606475682
Vanuatu,VUT,2007-03-01,0.0541551876775831
Vanuatu,VUT,2007-06-01,0.0980431403703812
Vanuatu,VUT,2007-09-01,0.0328365253532858
Vanuatu,VUT,2007-12-01,0.0602005210702102
Vanuatu,VUT,2008-04-01,0.0636366727083046
Vanuatu,VUT,2008-10-01,0.0417698822119049
Vanuatu,VUT,2009-01-01,0.0787429143747392
Vanuatu,VUT,2009-04-01,0.101343329749497
Vanuatu,VUT,2009-07-01,0.103829728625023
Vanuatu,VUT,2010-01-01,0.111064255050875
Vanuatu,VUT,2010-04-01,0.135795127080806
Vanuatu,VUT,2010-07-01,0.0547827621302141
Vanuatu,VUT,2010-10-01,0.0644085579345566
Vanuatu,VUT,2011-01-01,0.0614834588815752
Vanuatu,VUT,2011-04-01,0.0712652260605254
"Venezuela, Bolivarian Republic of",VEN,2003-01-01,0.0409142862919929
"Venezuela, Bolivarian Republic of",VEN,2003-02-01,0.0707364609458724
"Venezuela, Bolivarian Republic of",VEN,2003-04-01,0.113238193590731
"Venezuela, Bolivarian Republic of",VEN,2003-05-01,0.0717445596168128
"Venezuela, Bolivarian Republic of",VEN,2003-07-01,0.109967287150748
"Venezuela, Bolivarian Republic of",VEN,2003-08-01,0.0563815829928641
"Venezuela, Bolivarian Republic of",VEN,2003-09-01,0.251094817521933
"Venezuela, Bolivarian Republic of",VEN,2003-10-01,0.0307693403569076
"Venezuela, Bolivarian Republic of",VEN,2003-11-01,0.0764669103715062
"Venezuela, Bolivarian Republic of",VEN,2003-12-01,0.25321847473922
"Venezuela, Bolivarian Republic of",VEN,2004-02-01,0.0957528696444582
"Venezuela, Bolivarian Republic of",VEN,2004-03-01,0.352682027192284
"Venezuela, Bolivarian Republic of",VEN,2004-04-01,0.0276637303561185
"Venezuela, Bolivarian Republic of",VEN,2004-05-01,0.026269226382473
"Venezuela, Bolivarian Republic of",VEN,2004-06-01,0.320795135392568
"Venezuela, Bolivarian Republic of",VEN,2004-07-01,0.0221848173651815
"Venezuela, Bolivarian Republic of",VEN,2004-09-01,0.207181223987494
"Venezuela, Bolivarian Republic of",VEN,2004-10-01,0.0361092239470741
"Venezuela, Bolivarian Republic of",VEN,2004-11-01,0.0386934907548028
"Venezuela, Bolivarian Republic of",VEN,2004-12-01,0.225202029871345
"Venezuela, Bolivarian Republic of",VEN,2005-01-01,0.0476985738710341
"Venezuela, Bolivarian Republic of",VEN,2005-02-01,0.0444814291320902
"Venezuela, Bolivarian Republic of",VEN,2005-03-01,0.267377175153197
"Venezuela, Bolivarian Republic of",VEN,2005-04-01,0.0239494515367414
"Venezuela, Bolivarian Republic of",VEN,2005-05-01,0.0239494515367414
"Venezuela, Bolivarian Republic of",VEN,2005-06-01,0.344237345710055
"Venezuela, Bolivarian Republic of",VEN,2005-07-01,0.0702834194347058
"Venezuela, Bolivarian Republic of",VEN,2005-08-01,0.0839535543343629
"Venezuela, Bolivarian Republic of",VEN,2005-10-01,0.08650923104969
"Venezuela, Bolivarian Republic of",VEN,2005-11-01,0.086819640206605
"Venezuela, Bolivarian Republic of",VEN,2005-12-01,0.259681124122385
"Venezuela, Bolivarian Republic of",VEN,2006-01-01,0.0307414996762977
"Venezuela, Bolivarian Republic of",VEN,2006-02-01,0.030810708970224
"Venezuela, Bolivarian Republic of",VEN,2006-04-01,0.0257631990278789
"Venezuela, Bolivarian Republic of",VEN,2006-06-01,0.222751826425695
"Venezuela, Bolivarian Republic of",VEN,2006-08-01,0.0291606043531678
"Venezuela, Bolivarian Republic of",VEN,2006-09-01,0.30043048854597
"Venezuela, Bolivarian Republic of",VEN,2006-10-01,0.0356143180335127
"Venezuela, Bolivarian Republic of",VEN,2006-11-01,0.0409849250871119
"Venezuela, Bolivarian Republic of",VEN,2006-12-01,0.300583352557015
"Venezuela, Bolivarian Republic of",VEN,2007-01-01,0.0178952264006692
"Venezuela, Bolivarian Republic of",VEN,2007-02-01,0.0350000819811671
"Venezuela, Bolivarian Republic of",VEN,2007-04-01,0.0428223738643345
"Venezuela, Bolivarian Republic of",VEN,2007-06-01,0.36631093077792
"Venezuela, Bolivarian Republic of",VEN,2007-07-01,0.0364449318951683
"Venezuela, Bolivarian Republic of",VEN,2007-08-01,0.0567001953832409
"Venezuela, Bolivarian Republic of",VEN,2007-09-01,0.221450179623842
"Venezuela, Bolivarian Republic of",VEN,2007-10-01,0.141938934251316
"Venezuela, Bolivarian Republic of",VEN,2007-12-01,0.104459793203414
"Venezuela, Bolivarian Republic of",VEN,2008-01-01,0.162421812765388
"Venezuela, Bolivarian Republic of",VEN,2008-02-01,0.1185048352882
"Venezuela, Bolivarian Republic of",VEN,2008-03-01,0.110001963335751
"Venezuela, Bolivarian Republic of",VEN,2008-04-01,0.0806194527637901
"Venezuela, Bolivarian Republic of",VEN,2008-05-01,0.0879413027138819
"Venezuela, Bolivarian Republic of",VEN,2008-06-01,0.109586168684244
"Venezuela, Bolivarian Republic of",VEN,2008-07-01,0.119749611566631
"Venezuela, Bolivarian Republic of",VEN,2008-09-01,0.171901899746022
"Venezuela, Bolivarian Republic of",VEN,2008-10-01,0.125078540559227
"Venezuela, Bolivarian Republic of",VEN,2009-01-01,0.153555796055524
"Venezuela, Bolivarian Republic of",VEN,2009-02-01,0.150758432604989
"Venezuela, Bolivarian Republic of",VEN,2009-03-01,0.098851380724194
"Venezuela, Bolivarian Republic of",VEN,2009-04-01,0.123917204914643
"Venezuela, Bolivarian Republic of",VEN,2009-05-01,0.107409833120852
"Venezuela, Bolivarian Republic of",VEN,2009-06-01,0.0944051953317167
"Venezuela, Bolivarian Republic of",VEN,2009-07-01,0.0882848872848685
"Venezuela, Bolivarian Republic of",VEN,2009-08-01,0.0706047194503724
"Venezuela, Bolivarian Republic of",VEN,2009-10-01,0.093905694137692
"Venezuela, Bolivarian Republic of",VEN,2009-12-01,0.225791172542585
"Venezuela, Bolivarian Republic of",VEN,2010-01-01,0.206709971523751
"Venezuela, Bolivarian Republic of",VEN,2010-02-01,0.0941909838003912
"Venezuela, Bolivarian Republic of",VEN,2010-03-01,0.049361161319624
"Venezuela, Bolivarian Republic of",VEN,2010-04-01,0.200546464165835
"Venezuela, Bolivarian Republic of",VEN,2010-05-01,0.137957020627612
"Venezuela, Bolivarian Republic of",VEN,2010-06-01,0.0884030051184416
"Venezuela, Bolivarian Republic of",VEN,2010-08-01,0.19078801997256
"Venezuela, Bolivarian Republic of",VEN,2010-09-01,0.109185158611069
"Venezuela, Bolivarian Republic of",VEN,2010-10-01,0.0846591841656677
"Venezuela, Bolivarian Republic of",VEN,2010-11-01,0.126759070418844
"Venezuela, Bolivarian Republic of",VEN,2011-01-01,0.0376369739619166
"Venezuela, Bolivarian Republic of",VEN,2011-02-01,0.1306873221186
"Venezuela, Bolivarian Republic of",VEN,2011-03-01,0.0984560950440817
"Venezuela, Bolivarian Republic of",VEN,2011-04-01,0.12087774459259
"Venezuela, Bolivarian Republic of",VEN,2011-06-01,0.101396777120957
Viet Nam,VNM,2003-01-01,0.181380542026945
Viet Nam,VNM,2003-03-01,0.0454646755989547
Viet Nam,VNM,2003-04-01,0.1270199733164
Viet Nam,VNM,2003-06-01,0.0233067529019129
Viet Nam,VNM,2003-07-01,0.222607881247427
Viet Nam,VNM,2003-08-01,0.0585969103090584
Viet Nam,VNM,2003-09-01,0.0397492712325208
Viet Nam,VNM,2003-11-01,0.0423572026719517
Viet Nam,VNM,2003-12-01,0.0876301408959599
Viet Nam,VNM,2004-01-01,0.240451534206622
Viet Nam,VNM,2004-03-01,0.109838195247213
Viet Nam,VNM,2004-04-01,0.256309752923247
Viet Nam,VNM,2004-05-01,0.135471309194075
Viet Nam,VNM,2004-06-01,0.08269323180242
Viet Nam,VNM,2004-07-01,0.275470156371419
Viet Nam,VNM,2004-08-01,0.0713999023031509
Viet Nam,VNM,2004-09-01,0.0866540984915306
Viet Nam,VNM,2004-11-01,0.0745008315293205
Viet Nam,VNM,2004-12-01,0.0695728102238981
Viet Nam,VNM,2005-01-01,0.204432939045544
Viet Nam,VNM,2005-03-01,0.0840072280889831
Viet Nam,VNM,2005-04-01,0.249542808299174
Viet Nam,VNM,2005-05-01,0.0738445088822762
Viet Nam,VNM,2005-06-01,0.0527791640130272
Viet Nam,VNM,2005-07-01,0.138665266865544
Viet Nam,VNM,2005-08-01,0.101110976641244
Viet Nam,VNM,2005-09-01,0.0909050393151145
Viet Nam,VNM,2005-10-01,0.233910894693473
Viet Nam,VNM,2005-12-01,0.0613804718476651
Viet Nam,VNM,2006-01-01,0.153331447934897
Viet Nam,VNM,2006-03-01,0.0629186973047774
Viet Nam,VNM,2006-04-01,0.156701729994073
Viet Nam,VNM,2006-05-01,0.0607180824675895
Viet Nam,VNM,2006-06-01,0.0560312334729077
Viet Nam,VNM,2006-07-01,0.15553412855446
Viet Nam,VNM,2006-09-01,0.0451611981472024
Viet Nam,VNM,2006-10-01,0.180235028715759
Viet Nam,VNM,2006-12-01,0.0498587751486938
Viet Nam,VNM,2007-01-01,0.186933633334854
Viet Nam,VNM,2007-02-01,0.0392628150611159
Viet Nam,VNM,2007-03-01,0.0737963875767785
Viet Nam,VNM,2007-04-01,0.257810332545437
Viet Nam,VNM,2007-05-01,0.059972907607682
Viet Nam,VNM,2007-06-01,0.0683232542888059
Viet Nam,VNM,2007-07-01,0.224021427669202
Viet Nam,VNM,2007-08-01,0.0614984537082708
Viet Nam,VNM,2007-10-01,0.227308896199851
Viet Nam,VNM,2007-11-01,0.120336762948725
Viet Nam,VNM,2007-12-01,0.128202875265946
Viet Nam,VNM,2008-01-01,0.15919160137221
Viet Nam,VNM,2008-02-01,0.16970152638328
Viet Nam,VNM,2008-03-01,0.184596362963961
Viet Nam,VNM,2008-04-01,0.177496047186488
Viet Nam,VNM,2008-05-01,0.149826886552608
Viet Nam,VNM,2008-06-01,0.224332813561837
Viet Nam,VNM,2008-07-01,0.208536006077675
Viet Nam,VNM,2008-08-01,0.231883803740751
Viet Nam,VNM,2008-09-01,0.197897555525287
Viet Nam,VNM,2008-10-01,0.188119662653541
Viet Nam,VNM,2008-11-01,0.236683834704707
Viet Nam,VNM,2008-12-01,0.239083984850371
Viet Nam,VNM,2009-01-01,0.268338797277663
Viet Nam,VNM,2009-02-01,0.277686219075108
Viet Nam,VNM,2009-03-01,0.23009367463056
Viet Nam,VNM,2009-04-01,0.22838295907306
Viet Nam,VNM,2009-05-01,0.145866138182906
Viet Nam,VNM,2009-06-01,0.145121632769253
Viet Nam,VNM,2009-07-01,0.221124729513697
Viet Nam,VNM,2009-08-01,0.212640338687058
Viet Nam,VNM,2009-09-01,0.239384295258098
Viet Nam,VNM,2009-10-01,0.327440811074228
Viet Nam,VNM,2009-11-01,0.201438308799795
Viet Nam,VNM,2009-12-01,0.178444500123551
Viet Nam,VNM,2010-01-01,0.16562619993562
Viet Nam,VNM,2010-02-01,0.205304193385215
Viet Nam,VNM,2010-03-01,0.157885049158153
Viet Nam,VNM,2010-04-01,0.206186512532621
Viet Nam,VNM,2010-05-01,0.210206006904299
Viet Nam,VNM,2010-06-01,0.260133022973207
Viet Nam,VNM,2010-07-01,0.209656228600992
Viet Nam,VNM,2010-08-01,0.214859047643642
